paper_id,unique_participant_id,veracity,accuracy,scale
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1329965946.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1321036708.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332885872.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337806908.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337670010.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325263942.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332377252.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326673386.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331926534.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332013860.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324448406.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1347882616.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331901940.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351468998.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330287152.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325160552.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332443768.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1324446944.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1351882132.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337282958.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1348318082.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352287922.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326959832.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326959832.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1326959832.0,fake,2,4
